PLATE,MJD,FIBERID,RA,DEC,Z,class_x,comov_dist,dist_DirFila_comov,dist_DirModes_comov,dist_DirKnots_comov,dist_DirFila_angdiam,dist_DirKnots_angdiam,dist_DirModes_angdiam,dist_EuFila_angdiam,dist_EuKnots_angdiam,dist_EuModes_angdiam,dist_EuFila_comov,dist_EuModes_comov,dist_EuKnots_comov,dist_DirLinFila_comov,dist_DirLinModes_comov,dens_Dir,dens_Eu,SPECOBJID,Chabrier_MILES_total_mass,Chabrier_MILES_age_lightW,Chabrier_MILES_age_massW,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_massW,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_metallicity_massW,objid,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,run,rerun,camcol,field,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,specobjid,class_y,Plug_RA,Plug_dec,redshift,snMedian_u,snMedian_g,snMedian_r,snMedian_i,snMedian_z,snMedian,spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,spectroFluxIvar_u,spectroFluxIvar_g,spectroFluxIvar_r,spectroFluxIvar_i,spectroFluxIvar_z,spectroSynFlux_u,spectroSynFlux_g,spectroSynFlux_r,spectroSynFlux_i,spectroSynFlux_z,spectroSynFluxIvar_u,spectroSynFluxIvar_g,spectroSynFluxIvar_r,spectroSynFluxIvar_i,spectroSynFluxIvar_z,spectroSkyFlux_u,spectroSkyFlux_g,spectroSkyFlux_r,spectroSkyFlux_i,spectroSkyFlux_z,sn1_g,sn1_r,sn1_i,sn2_g,sn2_r,sn2_i
6279,56243,390,4.155585667382297,24.65661643336217,0.4005490243434906,GALAXY,1601.1724043207764,13.543874870485432,54.01448836137882,104.68567059767192,7.427155678911037,74.57776831253571,38.105115227174906,9.947745465043951,37.09706234837413,16.231771054406842,16.406320816009018,24.314697203345908,52.62313316082479,43.18061740953083,49.62852816974949,1.62501026770987,0.0003810073599851,   7069632822190034944,22835923655.389603,1181005826.8333333,2530420826.833333,1.1654223284503629,0.7930202461602884,120331680929.58693,9376139997.0,0.1878668624389169,10225969997.000013,0.6267693165665049,1.2376785798303588e+18,4.1555856673823,24.6566164333622,22.30571,21.23598,19.49031,18.78765,18.47853,0.5619985,0.0768664,0.02690428,0.02215376,0.06579717,7708.0,301.0,3.0,230.0,22.30571,21.23598,19.49031,18.78765,18.47853,19.14627,21.28823,19.49031,18.93984,18.80699,0.1610596,0.1254966,0.08681794,0.06451503,0.04798733,7.069632822190037e+18,GALAXY,4.15558540000001,24.656617,0.400549,0.08508943,1.398179,5.441455,9.532966,8.595208,3.721948,0.2399788,1.216355,7.406221,14.02519,20.23406,1.754279,10.21762,6.855678,5.191247,2.096747,0.007978845,1.189894,7.321611,14.1517,20.87707,8.313675,10.37947,7.992031,5.44693,2.341161,9.979953,9.622317,18.78477,31.10527,87.72525,10.5625,31.4251,25.5196,10.7418,31.6415,26.0005
6280,56570,54,7.2997673547804975,26.07093931015449,0.4004917144775391,GALAXY,1600.968015561116,25.06865565868908,101.36989741745975,97.4905854494757,16.754807823882423,69.40490489018647,72.1902900493246,14.823880960820633,15.230610013828594,14.89681230745054,22.56306583456913,22.65688490577236,23.08717201525324,22.11981265145109,51.60439229422217,2.246273678430927,0.0006027007365511,   7070666368606294016,105228513481.08205,5479142493.499999,7428297493.5,0.27431734582768424,0.26101727146018155,1525894218.731202,28009997.00000003,0.9991713988565798,28009997.00000003,0.9991713988565798,1.237680071780926e+18,7.2997673547805,26.0709393101545,22.37855,20.87782,19.08188,18.52585,18.03523,0.5571025,0.04895484,0.01817579,0.01667777,0.03661527,8055.0,301.0,6.0,21.0,22.37855,20.87782,19.08188,18.52585,18.03523,22.90364,21.02964,19.09471,18.7554,18.19298,0.1428836,0.1113339,0.07702028,0.05723432,0.04257182,7.070666368606296e+18,GALAXY,7.29976440000002,26.070944,0.4004917,0.4101438,2.997233,8.184378,12.729,11.05479,6.397814,0.1945246,2.607547,11.42619,19.68055,29.19863,2.147889,12.59028,7.571537,6.197633,2.286658,0.7503355,2.558932,11.30389,19.59785,28.68537,8.845634,13.20763,8.729185,6.8762,3.550799,6.891819,7.763745,18.43882,32.97809,81.46292,11.8231,33.3714,25.6836,11.8078,35.9851,29.2737
6281,56295,308,7.0029903558022415,24.8739290568372,0.400495171546936,GALAXY,1600.9803449803012,13.35937885579679,70.97377013500835,118.98809560646478,7.1371923018729735,84.83293585447184,50.33617391907442,9.096677149382266,9.688246087984565,9.184035207044197,15.515643239959369,15.61604764807156,16.20141719392569,17.80360242894401,51.952267319784745,2.578909248064554,0.0006710940013117,   7071862082887766016,37682438247.97393,3729900826.8333325,6578665826.833333,0.4538683497889702,0.467168424156473,57940674717.8455,9376139997.0,0.048216081580138855,9626089997.0,0.03491600721263626,1.2376663090985705e+18,7.00299035580224,24.8739290568372,24.39746,21.96384,20.24809,19.54438,19.10256,1.187733,0.09656524,0.03008966,0.02560558,0.06770107,4851.0,301.0,3.0,74.0,24.39746,21.96384,20.24809,19.54438,19.10256,24.21599,21.96225,20.24816,19.49236,19.17799,0.1379827,0.1075152,0.07437851,0.05527121,0.04111163,7.071862082887768e+18,GALAXY,7.00299089999999,24.873927,0.4004952,0.2480603,1.311977,3.748498,6.174648,5.287952,2.784785,0.3412148,1.147026,4.883947,8.571747,13.11896,1.60189,8.603005,5.443359,4.546128,1.60724,0.324042,1.085999,4.84566,8.71536,13.05711,6.546874,8.723197,6.728013,5.508761,2.399138,7.155173,10.03522,21.37023,38.74496,117.0654,11.6626,31.1443,23.8976,12.0915,32.9207,26.0467
6281,56295,908,7.97040890184735,26.380657426028844,0.4005363583564758,GALAXY,1601.1272331934283,37.63218101264828,106.3814175240316,104.30945040667687,26.163921767843803,74.30618828779716,75.79305812113988,24.04635229766685,26.960457970502592,24.85286939189908,34.75728095269305,35.85056335201805,38.71700308681855,35.358153391073195,67.7849439581679,1.843547078195714,0.0004781397425478,   7072027009631932416,58146569485.73672,3779879160.1666665,6278795826.833334,0.5270187588102351,0.36741786640020296,69088183027.7427,6176779997.000001,0.41396812668646216,8876239996.999998,0.02826597002888494,1.237680275262997e+18,7.97040890184735,26.3806574260288,27.55031,21.19342,19.44283,18.71364,18.41715,0.3835296,0.08330779,0.03057716,0.02400521,0.06311762,8103.0,301.0,1.0,143.0,27.55031,21.19342,19.44283,18.71364,18.41715,26.95368,21.48549,19.44283,18.84294,18.71051,0.1747385,0.136155,0.09419142,0.06999432,0.05206292,7.072027009631934e+18,GALAXY,7.97040989999999,26.380658,0.4005364,0.09092485,1.528464,5.392939,9.287847,8.727971,4.062394,-0.1452411,1.368162,8.157331,15.93186,25.03459,1.60189,8.603005,5.443359,4.546128,1.60724,0.1259764,1.309843,8.074553,15.82123,24.62863,6.546874,8.723197,6.728013,5.508761,2.399138,6.759713,8.534804,20.48959,35.64712,97.13586,11.6626,31.1443,23.8976,12.0915,32.9207,26.0467
6283,56239,140,9.05976606679667,22.6756799372738,0.4008222818374634,GALAXY,1602.1468492709516,15.415408139287097,16.362269255564403,196.88018653852376,9.530262362716746,140.65741756422108,10.304721131683468,8.115637499682627,10.100353549011995,9.827781384928548,13.738260297066358,15.777071795722051,16.110730007804438,19.939038263925188,43.98415527554214,3.5322730184402262,0.0010273475831054,   7074067702273560576,76643930289.60338,8227950826.833334,8927647493.5,0.6866196512202671,1.0989219566128496,41305782289.12805,6976619997.0,0.23441712272517629,8976219997.0,0.0083158584776309,1.237679478010807e+18,9.05976606679667,22.6756799372738,25.80215,21.06433,19.23099,18.57831,18.13767,1.958046,0.09655945,0.03061404,0.02490796,0.06835221,7917.0,301.0,4.0,160.0,25.80215,21.06433,19.23099,18.57831,18.13767,24.78096,21.65533,19.23099,18.60007,18.35296,0.1217493,0.09486625,0.06562804,0.04876866,0.03627492,7.074067702273563e+18,GALAXY,9.0597697,22.67568,0.4008223,0.05205137,1.627254,4.818129,7.894469,6.765846,3.43555,-0.08619741,0.9342964,4.620339,8.467471,12.94148,1.842766,15.48376,7.500508,4.263156,1.701645,0.177865,0.8936832,4.494434,8.330597,12.23031,11.18007,15.146,8.545732,5.231651,2.547396,5.538576,6.147532,18.24862,36.17313,95.15591,12.4784,33.255,23.8588,16.1641,37.7573,29.3807
6284,56310,678,9.023608434893733,25.61544446605304,0.4004058539867401,GALAXY,1600.6617914801477,33.51376299610177,78.92978546340645,131.51820278254328,23.039570252832227,93.81295947467228,56.044801088024656,20.65106034724604,37.23493751194332,32.67975448469213,30.314488565194875,46.6285112154226,52.88997801801983,52.6927481954959,90.86720184412162,2.173114940415154,0.0005650686112177,   7075341487685521408,56190276753.27937,4579532493.499999,8028037493.500001,0.6400693909340076,0.39401801513520823,2371083710.606626,77999996.99999999,0.7730701346090343,77999996.99999999,0.6600195024852618,1.237680071244776e+18,9.02360843489373,25.615444466053,23.16323,21.7398,20.07625,19.28853,18.82386,0.7013652,0.09287639,0.03177187,0.02486934,0.05607387,8055.0,301.0,5.0,32.0,23.16323,21.7398,20.07625,19.28853,18.82386,23.27591,21.86836,20.07632,19.42192,19.05078,0.1500928,0.1169513,0.08090635,0.06012209,0.04471979,7.075341487685523e+18,GALAXY,9.02360700000003,25.615443,0.4004059,0.4125169,1.644649,5.325394,10.04041,10.41288,4.222684,3.704685,1.565941,6.498928,12.77475,21.60514,1.905435,3.901868,2.628806,2.108476,1.048164,0.8813857,1.524094,6.365477,12.7639,21.36829,4.360928,3.935516,2.84257,2.27733,1.2224,20.71244,28.52429,37.66772,42.04328,91.69807,10.3577,42.3776,35.6994,12.15,52.0389,45.1669
6284,56310,734,9.333572963428251,25.74323299697657,0.4007774591445923,GALAXY,1601.9870208973557,40.647920730255,81.19281290732297,125.06944412611544,28.493777982742017,89.2137575384939,57.74813529149535,26.24415706764245,42.97610281551064,38.499063515217216,37.5646046306076,54.45044122597115,60.65571683024286,59.16108828875099,98.31358867577056,1.9085510970228683,0.0004852444527692,   7075356880848310272,88092020981.409,4329640826.833333,6728600826.833334,0.7531200230577804,0.4871185357077269,107803639256.62373,8426329997.0,0.014965895661382242,9126189997.0,0.0083158584776309,1.237680071244907e+18,9.33357296342825,25.7432329969766,25.51274,20.96825,19.15459,18.41133,18.02464,1.421361,0.05946821,0.01830851,0.01549167,0.03571274,8055.0,301.0,5.0,34.0,25.51274,20.96825,19.15459,18.41133,18.02464,21.0702,20.85384,19.15464,18.43022,18.1961,0.1874054,0.146025,0.1010194,0.07506825,0.05583699,7.075356880848312e+18,GALAXY,9.33357469999999,25.743239,0.4007775,0.2133598,2.217099,8.402494,15.3586,15.29714,6.304119,1.987617,1.863055,9.380592,18.20393,29.04623,1.905435,3.901868,2.628806,2.108476,1.048164,0.6152345,1.832704,9.26866,18.33913,28.89031,4.360928,3.935516,2.84257,2.27733,1.2224,18.98181,28.63855,36.77509,41.13807,87.23916,10.3577,42.3776,35.6994,12.15,52.0389,45.1669
6285,56248,345,10.292919160417796,23.37915293210016,0.4008924067020416,GALAXY,1602.396891424599,24.26062566184803,24.474031234199085,180.1824428524113,16.488208203694242,128.69215030014252,16.648421576501605,16.14443427430551,16.14443427430551,16.797481040775793,23.80338778638457,24.672752181080323,23.80338778638457,31.48560330562215,42.764070148881714,3.1007253120746565,0.0008360731296459,   7076375852209164288,545405864.7804158,31504160.16666669,381352493.50000006,1.0922719194290984,1.7240254518854752,80410394083.64507,11375739996.999994,0.1878668624389169,12275559997.0,0.6334193537502565,1.237679543503422e+18,10.2929191604178,23.3791529321002,26.02255,21.82978,20.64932,19.83985,19.27175,1.216368,0.1432517,0.07063764,0.04661949,0.09840651,7932.0,301.0,6.0,74.0,26.02255,21.82978,20.64932,19.83985,19.27175,25.86421,20.90833,20.64958,19.85588,19.58677,0.1171351,0.09127086,0.06314076,0.04692035,0.03490012,7.076375852209166e+18,GALAXY,10.292917,23.379149,0.4008924,0.4548569,1.399124,3.553805,5.444365,4.751472,2.702511,0.1314721,1.111125,4.306181,7.870889,12.09826,1.811051,12.14164,7.421231,5.684198,2.270799,0.4743034,1.061458,4.214427,7.799343,12.39264,8.907315,12.48982,8.216691,6.061686,2.811588,4.271288,6.247776,14.59884,25.24363,75.74278,11.4224,30.3538,23.6422,11.2515,34.4202,28.137
6285,56248,354,10.301780056033069,23.500276811611837,0.4006572365760803,GALAXY,1601.558311402844,26.41055037711284,27.12782495634322,176.88660265969705,17.91636335495898,126.33860705965368,18.45560121475608,17.079175502840464,17.079175502840464,18.53977444012552,25.30124556984568,27.23997062824504,25.30124556984568,33.3157923820412,46.09191382817048,2.981020227063508,0.0007931170493702,   7076378326110326784,165481880798.1712,10976759160.166668,13125827493.500006,0.33416768048144624,0.4538683497889702,69077664765.04343,7676479996.999999,0.1546166765201603,10825849996.999987,0.014965895661382242,1.2376794790850726e+18,10.3017800560331,23.5002768116118,23.87313,21.33609,19.60777,18.88846,18.37799,1.631343,0.08042578,0.02756308,0.02217483,0.04855532,7917.0,301.0,6.0,168.0,23.87313,21.33609,19.60777,18.88846,18.37799,20.63624,21.2928,19.63846,18.95401,18.50748,0.1268694,0.09885576,0.06838796,0.05081958,0.03780043,7.076378326110329e+18,GALAXY,10.301779,23.500281,0.4006572,0.1009944,1.54169,4.998251,8.743719,7.435256,3.68481,0.1462799,1.207095,6.794248,13.02314,20.13465,1.811051,12.14164,7.421231,5.684198,2.270799,0.1424813,1.158162,6.709669,13.01599,19.92069,8.907315,12.48982,8.216691,6.061686,2.811588,4.090157,6.245276,14.65936,25.14499,77.45705,11.4224,30.3538,23.6422,11.2515,34.4202,28.137
6286,56301,779,11.608990373467805,26.070800182789917,0.4008211493492127,GALAXY,1602.1428111061591,42.71387267147094,102.42769286177312,104.51642550956868,30.016166552270988,74.48724442502404,72.98982095272343,40.73410570917913,68.21778664453979,72.89802374907731,57.52867360121989,102.29965266523055,95.77266237976548,100.47173703801836,117.54778739129216,0.3494629521370379,2.176709919555307e-05,   7077621050016813056,168218296825.8255,10926780826.833338,13575632493.500008,0.467168424156473,0.40731808950271087,57544804154.75858,5576899997.0,0.6267693165665049,10475919997.0,0.07481623031514423,1.2376800717826301e+18,11.6089903734678,26.0708001827899,25.9771,21.45641,19.65436,18.9017,18.40945,0.8561939,0.06942895,0.0230912,0.01853873,0.04279913,8055.0,301.0,6.0,47.0,25.9771,21.45641,19.65436,18.9017,18.40945,21.59582,21.38708,19.49887,18.73881,18.38359,0.1846688,0.1438927,0.09954431,0.07397209,0.05502165,7.077621050016815e+18,GALAXY,11.608991,26.070799,0.4008211,0.1442027,1.379531,5.365829,10.53024,10.44846,4.251718,-0.1886007,1.127828,6.990344,14.57227,23.24372,2.109835,11.93819,6.655814,4.553194,1.749334,-0.03005003,1.093678,7.007057,14.51233,23.28564,6.836414,11.78501,7.83745,5.120214,1.968314,6.608604,10.21775,23.74339,38.63789,106.3214,10.6052,33.0189,25.8287,12.7704,39.0011,32.3087
6287,56221,344,11.069420148571568,21.651023133787994,0.4008330702781677,GALAXY,1602.185317968565,11.623652533217044,48.20253411676971,196.528807104044,6.227397057112468,140.40501747609892,34.000884994004366,3.6568756861948897,27.27725782586559,20.004964510015515,9.237980885658732,29.035178810584327,38.94265924440789,17.99297051025634,24.291476749017654,3.177507023143837,0.000876464405558,   7078627376691957760,192255474435.48367,11276629160.16668,14975025826.833355,0.5602689447289917,0.5004186100752296,76003426479.1358,7426529997.0,0.666669539669013,10675879997.000006,0.06816619313139297,1.237679541356266e+18,11.0694201485716,21.651023133788,22.02647,21.23219,19.3675,18.62153,18.197,0.6552507,0.1203417,0.03398053,0.02480483,0.05385458,7932.0,301.0,2.0,79.0,22.02647,21.23219,19.3675,18.62153,18.197,19.94636,20.80213,19.36964,18.75608,18.47692,0.1526878,0.1189733,0.08230519,0.06116158,0.04549298,7.07862737669196e+18,GALAXY,11.069421,21.651017,0.4008331,-0.03872721,1.011924,4.686887,9.102934,8.738733,3.235994,-0.5012519,0.8381296,6.804796,15.4009,26.36004,1.811667,12.64007,5.98512,4.309577,1.571083,-0.08468334,0.7897406,6.828703,15.4761,26.54702,9.097179,12.90794,7.131556,5.085429,2.2367,5.137923,8.137517,23.96819,40.87656,113.2998,11.4345,29.3968,22.2683,13.022,33.9643,28.271
6287,56221,514,10.155436031305271,22.31558275245798,0.4003027975559234,GALAXY,1600.2942170491806,9.715401699779552,20.61873020259096,206.16605163163987,1.277754852737088,147.34255516834912,13.064623189028106,0.7520792147870113,7.704166956593716,14.081492029303188,9.607361552323916,21.88921044993721,14.398602821272236,20.25203672014409,22.604812881946422,3.606289403935755,0.0010305867509307,   7078674105936138240,153802881982.72568,10526954160.166655,10426997493.499994,0.3208676061139435,0.3408177176651976,83584313253.48024,6976619997.0,0.23441712272517629,8926229997.0,0.014965895661382242,1.237679477474395e+18,10.1554360313053,22.315582752458,22.79202,21.14808,19.18488,18.38618,17.84462,0.9583678,0.09891737,0.02687363,0.01947295,0.04619128,7917.0,301.0,3.0,167.0,22.79202,21.14808,19.18488,18.38618,17.84462,20.0477,21.29225,19.33728,18.5714,18.22286,0.1997299,0.1556282,0.1076629,0.08000506,0.05950907,7.07867410593614e+18,GALAXY,10.155417,22.315589,0.4003028,0.06282357,1.351101,5.011651,8.947193,8.706709,3.900086,1.809086,1.341389,8.583056,17.81878,31.02537,1.811667,12.64007,5.98512,4.309577,1.571083,0.1839252,1.272817,8.261058,17.61109,29.97801,9.097179,12.90794,7.131556,5.085429,2.2367,7.354683,9.131595,22.43583,34.15796,94.45154,11.4345,29.3968,22.2683,13.022,33.9643,28.271
6288,56192,128,13.769580075946578,22.873043850992843,0.4004488289356232,GALAXY,1600.8150648976427,11.19729304278529,104.37230599039005,199.07611412203988,4.725388423394596,142.25113662023418,74.33987772436991,6.014267258747684,29.497174950859065,36.201410060953,12.34787584248174,51.44268809192566,42.24266018155174,31.48719502907417,33.209963975965344,1.9346958220427584,0.0005642948577662,   7079693902484361216,99663751075.59244,6378752493.499999,8677755826.833334,0.7198698371390237,0.5868690934639971,77837147398.13269,8276359997.0,0.048216081580138855,8826249996.999996,0.014965895661382242,1.2376795429679273e+18,13.7695800759466,22.8730438509928,22.53973,21.02863,19.16836,18.45033,18.04847,0.8754189,0.09909185,0.02762235,0.02135155,0.04447841,7932.0,301.0,5.0,95.0,22.53973,21.02863,19.16836,18.45033,18.04847,20.54588,20.48803,19.26403,18.48607,18.23058,0.1549276,0.1207185,0.08351253,0.06205876,0.04616032,7.079693902484363e+18,GALAXY,13.769575,22.87304,0.4004488,0.28696,1.623475,5.486456,9.42766,8.48496,4.069757,0.5155341,1.142533,6.819891,12.99314,20.44992,2.001519,12.21605,6.25067,4.200423,1.808162,0.2422177,1.10584,6.618898,12.95547,19.88751,8.410882,12.1883,7.156567,4.623584,2.599126,3.936886,6.032219,15.83709,24.81475,67.22205,9.608,28.4476,25.4764,11.6125,29.7981,24.9085
6288,56192,595,12.384964126061618,24.515120119711685,0.4006950855255127,GALAXY,1601.6932827217097,62.32363952469709,83.88913109984,148.26451883259404,44.15534370932858,105.83006380962392,59.66998607364179,44.302189040357895,52.00135382274219,54.021075390514326,62.52731985844385,76.0283344689298,73.21982041181586,72.18909122557955,73.99863107668025,0.54976861132817,4.565045266694466e-05,   7079822270466904064,46424676414.49188,8427864160.166667,8577799160.166668,0.5070686472589809,0.4871185357077269,64063980142.90727,11375739996.999994,0.1878668624389169,12275559997.0,0.6334193537502565,1.2376662747352276e+18,12.3849641260616,24.5151201197117,23.58672,21.91424,20.317,19.45096,18.85568,1.3166,0.1349895,0.05221735,0.0371006,0.08725423,4843.0,301.0,3.0,19.0,23.58672,21.91424,20.317,19.45096,18.85568,22.58156,21.96656,20.2945,19.5065,18.72738,0.2667316,0.2078355,0.1437796,0.1068437,0.07947207,7.079822270466906e+18,GALAXY,12.384972,24.515119,0.4006951,0.1864265,0.833313,2.483756,4.102804,4.172804,2.079578,0.5551431,0.7034725,3.34562,6.419352,10.77524,2.001519,12.21605,6.25067,4.200423,1.808162,0.1374965,0.654893,3.133928,6.326707,10.57256,8.410882,12.1883,7.156567,4.623584,2.599126,4.950335,6.226504,15.41038,22.83413,63.81776,9.608,28.4476,25.4764,11.6125,29.7981,24.9085
6289,56559,440,347.31933476820814,27.715086588031703,0.400583952665329,GALAXY,1601.29696859684,8.637151077181294,76.65620842780244,54.42002390126358,0.8023572099690761,38.41133964497475,54.44871336037183,4.3920561581785424,81.77707515775599,11.613419579762164,10.5406244235494,18.367869289741584,114.71586936911208,21.76257994355073,78.22183325710465,2.2529774275955967,0.0006474813575282,   7080905570455408640,82510064141.91481,7428297493.5,9677322493.5,0.37406790358395425,0.43391823823771625,96612527104.66048,10375939997.000002,0.1878668624389169,11275759996.999992,0.6334193537502565,1.2376803310983588e+18,347.319334768208,27.7150865880317,22.38139,21.75076,19.79992,19.01224,18.49592,0.5452701,0.125996,0.03588496,0.02724866,0.06039524,8116.0,301.0,1.0,155.0,22.38139,21.75076,19.79992,19.01224,18.49592,22.69342,21.63004,19.79992,19.13466,18.85369,0.7763005,0.6048881,0.4184588,0.3109597,0.2312969,7.080905570455411e+18,GALAXY,347.31934,27.715088,0.400584,0.01511042,1.076729,4.085801,7.495307,6.428672,2.859931,0.4162253,0.720868,4.396076,9.149081,14.27387,1.450595,8.185968,4.382164,3.661896,1.62263,0.07254837,0.6751009,4.358815,9.028913,14.40896,10.84486,8.252156,4.894276,3.825647,2.117068,6.307734,8.377927,18.2107,35.88718,96.86465,11.575,41.5564,34.5314,11.2251,39.3552,31.9422
6290,56238,355,341.6141116073072,24.6236796290068,0.4002270400524139,GALAXY,1600.0239962476196,13.879001815132275,89.90303388794928,133.77564127621952,7.015942982200402,95.41930467040552,63.90412845555112,5.493677130920322,28.682792809352023,63.919113400556,12.464991238187942,89.92385840142407,41.298655144955646,66.13931763491307,85.25579024024152,0.723065512646042,0.0001882452088228,   7082008100354674688,66970238750.0828,4429597493.499999,7878102493.5,1.265172886206633,0.7198698371390237,77745869839.78928,8176379997.000002,0.09476634186639815,8976219997.000004,0.0083158584776309,1.23768030532613e+18,341.614111607307,24.6236796290068,23.67797,21.90496,19.88571,19.17202,18.63061,1.509116,0.1243954,0.03890098,0.03541578,0.08840281,8110.0,301.0,1.0,118.0,23.67797,21.90496,19.88571,19.17202,18.63061,22.21389,21.2686,19.70897,18.92025,18.65587,0.3855661,0.3004305,0.2078364,0.1544447,0.1148785,7.082008100354677e+18,GALAXY,341.61412,24.62368,0.400227,0.07395297,1.301714,4.430575,8.401585,8.1767,3.243102,-0.1343087,0.8230476,5.165712,10.74593,17.84658,2.118088,8.316275,5.398785,3.494986,1.339604,0.1348844,0.7972657,5.060144,10.7179,18.04994,6.064285,8.403594,6.71275,4.239249,2.278731,5.932281,6.334396,19.83972,44.05647,123.2201,13.0293,34.2413,26.6527,13.6198,34.151,25.4422
